Temp_ID Permanent_ID Mutation_type Position s h Subpop Tick Number
1248 525 m2 199730 -0.00119887933 0.5 p-1 -221703 85
1638 526 m2 200396 -0.00195566472 0.5 p-1 -43668 6
785 527 m2 201134 -0.0649992675 0.5 p-1 -171107 73
631 529 m2 201268 -0.00847546197 0.5 p-1 -722004 394
1449 530 m2 201850 -5.13571251e-07 0.5 p-1 -5136 7
1199 531 m2 202107 -0.00221612328 0.5 p-1 -257596 52
1674 532 m2 202637 -0.0181189571 0.5 p-1 -593265 17
53 533 m2 202710 -0.0001090117 0.5 p-1 -777950 672
473 534 m2 202894 -0.0786263123 0.5 p-1 -4018782 545
814 535 m2 204472 -0.00637603458 0.5 p-1 -371296 122
2088 537 m2 204968 -0.0242622346 0.5 p-1 -54760 2
330 538 m2 205217 -0.00100819464 0.5 p-1 -9663372 188
54 539 m2 205390 -9.67045025e-07 0.5 p-1 -2731555 220
1360 540 m2 205508 -0.0016279394 0.5 p-1 -26314 14
474 541 m2 205660 -0.0430421717 0.5 p-1 -4652391 1514
686 542 m2 206028 -0.000848512456 0.5 p-1 -4891900 421
1355 543 m2 206415 -5.30954867e-06 0.5 p-1 -58973 17
1345 547 m2 208684 -0.000167361024 0.5 p-1 -10669 14
1154 548 m2 209402 -7.13982809e-06 0.5 p-1 -66459 48
1105 549 m2 209417 -0.00535582285 0.5 p-1 -112243 19
1176 551 m2 209942 -0.0135155972 0.5 p-1 -5466 3
1678 552 m2 210310 -0.00412342791 0.5 p-1 -139873 40
1555 554 m2 211438 -0.00122582831 0.5 p-1 -4844 8
1567 555 m2 211543 -0.00177244563 0.5 p-1 -39339 5
1679 556 m2 211761 -1.00430498e-05 0.5 p-1 -106172 29
1035 559 m2 212454 -0.000660236634 0.5 p-1 -133190 126
1275 560 m2 213228 -0.0106926514 0.5 p-1 -3526362 102
1436 561 m2 213816 -1.68162114e-05 0.5 p-1 -1949827 30
1778 562 m2 213897 -0.00286626583 0.5 p-1 -111619 21
1895 563 m2 214476 -0.000326977839 0.5 p-1 -5724 1
899 564 m2 215045 -0.000693052076 0.5 p-1 -237606 158
1036 565 m2 215187 -2.95297341e-05 0.5 p-1 -160632 223
884 566 m2 215526 -0.0496322997 0.5 p-1 -989028 356
1979 568 m2 216214 -9.27015151e-07 0.5 p-1 -70434 11
1794 569 m2 216630 -0.0173117593 0.5 p-1 -44398 6
1795 571 m2 217525 -0.00688301027 0.5 p-1 -571671 6
727 572 m2 219484 -1.40506318e-05 0.5 p-1 -8295694 523
815 574 m2 220039 -1.26077803e-05 0.5 p-1 -2049035 248
1666 575 m2 221424 -4.2745698e-05 0.5 p-1 -116979 28
2021 578 m2 222316 -0.00300955283 0.5 p-1 -9294 1
1826 579 m2 222967 -2.88839431e-07 0.5 p-1 -11487 3
751 582 m2 224278 -0.00694241794 0.5 p-1 -720442 211
1284 583 m2 224321 -0.000818817469 0.5 p-1 -49380 15
1332 584 m2 224616 -0.00933310017 0.5 p-1 -465905 86
2130 585 m2 224838 -7.65894729e-05 0.5 p-1 -75038 2
55 586 m2 225022 -0.0142365126 0.5 p-1 -1352084 1682
2131 587 m2 225306 -0.0334069394 0.5 p-1 -48536 2
2105 588 m2 225385 -0.00696541043 0.5 p-1 -1934 2
475 589 m2 225680 -4.94542182e-05 0.5 p-1 -1715713 1036
1989 590 m2 225898 -0.00878808647 0.5 p-1 -4863 1
1346 592 m2 228407 -0.0519372076 0.5 p-1 -153313 17
572 593 m2 228458 -2.7005672e-12 0.5 p-1 -887031 531
1378 594 m2 229245 -0.0608549267 0.5 p-1 -4684 2
858 595 m2 230136 -0.00244649523 0.5 p-1 -1805403 119
331 596 m2 230137 -0.00744825974 0.5 p-1 -4114627 1215
2153 597 m2 230606 -0.00978061184 0.5 p-1 -72639 1
56 598 m2 230890 -0.00302716624 0.5 p-1 -6701098 652
57 600 m2 231716 -0.00918968581 0.5 p-1 -2075970 1169
2180 601 m2 231870 -1.15181081e-06 0.5 p-1 -4342 1
476 604 m2 232359 -0.00714773731 0.5 p-1 -858462 357
573 605 m2 232468 -0.0397376306 0.5 p-1 -337286 110
332 607 m2 233283 -0.000101186291 0.5 p-1 -750609 44
1224 608 m2 233571 -0.013581139 0.5 p-1 -364692 81
786 609 m2 233684 -0.00778929144 0.5 p-1 -1738581 121
1225 610 m2 234280 -0.0260208715 0.5 p-1 -91384 14
477 611 m2 234385 -1.67462383e-06 0.5 p-1 -407122 147
2006 612 m2 234759 -4.45520673e-05 0.5 p-1 -61412 7
1834 613 m2 235033 -2.35365951e-05 0.5 p-1 -2220 7
478 614 m2 235066 -0.0218356885 0.5 p-1 -887424 314
333 615 m2 236153 -0.00601480622 0.5 p-1 -31883 9
1070 617 m2 236573 -0.0017255767 0.5 p-1 -179975 50
58 618 m2 236861 -2.53930375e-06 0.5 p-1 -895914 630
1881 620 m2 238435 -1.01825108e-05 0.5 p-1 -27379 4
574 621 m2 238825 -0.00629093172 0.5 p-1 -382563 88
1057 622 m2 238859 -0.00149155536 0.5 p-1 -794384 44
59 623 m2 239030 -1.6528149e-05 0.5 p-1 -216395 102
632 624 m2 239766 -0.000398203993 0.5 p-1 -7866 15
816 625 m2 240060 -0.00671211956 0.5 p-1 -2596344 71
1579 626 m2 240300 -0.029312335 0.5 p-1 -28562 6
60 628 m2 240937 -7.88924881e-05 0.5 p-1 -6205619 515
334 629 m2 240970 -2.35879852e-05 0.5 p-1 -8110807 1484
61 630 m2 241152 -0.00512760086 0.5 p-1 -3124037 1702
1917 631 m2 242304 -0.00486483518 0.5 p-1 -55356 14
2227 632 m2 242487 -0.00202932698 0.5 p-1 -281 1
911 633 m2 242655 -0.0626519844 0.5 p-1 -131719 67
479 634 m2 244222 -2.44526195e-08 0.5 p-1 -318915 78
62 635 m2 244524 -0.00598365534 0.5 p-1 -14927784 1248
2193 636 m2 245119 -0.0208243728 0.5 p-1 -7133 2
63 637 m2 245422 -0.0303130206 0.5 p-1 -2935493 1694
1953 638 m2 245509 -0.048617471 0.5 p-1 -2217 1
480 639 m2 245633 -0.00337194069 0.5 p-1 -60820 19
481 640 m2 245647 -0.00607299106 0.5 p-1 -2215592 236
1657 641 m2 245747 -0.0450627916 0.5 p-1 -58948 13
335 642 m2 246205 -5.50322002e-05 0.5 p-1 -4310509 1010
1293 643 m2 246461 -1.01613032e-05 0.5 p-1 -8092 22
1728 644 m2 246482 -0.011243795 0.5 p-1 -41836 9
482 645 m2 246578 -6.18329352e-07 0.5 p-1 -235238 68
1588 646 m2 247055 -4.04896269e-07 0.5 p-1 -142486 10
1400 649 m2 247912 -0.00779085001 0.5 p-1 -479669 41
1270 651 m2 248039 -0.00202841125 0.5 p-1 -115959 27
483 652 m2 248241 -0.0040378808 0.5 p-1 -347994 16
64 653 m2 248444 -0.00900257286 0.5 p-1 -943224 219
2211 654 m2 248727 -0.01650149 0.5 p-1 -2720 1
1294 656 m2 250926 -0.000259677327 0.5 p-1 -231479 105
1872 658 m2 252067 -0.0116068805 0.5 p-1 -10574 2
859 659 m2 252285 -0.000132938148 0.5 p-1 -6165213 171
575 662 m2 252651 -0.00424715644 0.5 p-1 -5114854 397
65 664 m2 254145 -0.0021815435 0.5 p-1 -7174396 436
336 665 m2 254879 -0.0196229387 0.5 p-1 -9454602 917
66 666 m2 256174 -0.0233764704 0.5 p-1 -1828495 880
1096 667 m2 256684 -0.00441099983 0.5 p-1 -160213 87
67 668 m2 257509 -0.00311699277 0.5 p-1 -5066298 1346
839 670 m2 261235 -0.0138002606 0.5 p-1 -3266999 132
68 673 m2 262436 -0.0129960356 0.5 p-1 -1921387 1872
1310 674 m2 262635 -0.00787267461 0.5 p-1 -63302 46
633 675 m2 263208 -0.00140571001 0.5 p-1 -4666800 1162
752 676 m2 263368 -0.0444307737 0.5 p-1 -347714 30
1851 677 m2 264016 -0.0279618278 0.5 p-1 -107857 4
728 678 m2 264360 -0.000671429618 0.5 p-1 -214537 235
687 679 m2 264474 -0.0147782285 0.5 p-1 -567792 363
688 680 m2 264567 -0.000399671262 0.5 p-1 -1126967 411
69 681 m2 264579 -5.1320927e-05 0.5 p-1 -22463993 1379
1601 682 m2 265178 -0.0244102385 0.5 p-1 -3627 3
959 684 m2 265922 -0.0241121519 0.5 p-1 -849388 201
576 686 m2 266137 -5.39402527e-06 0.5 p-1 -1733917 1417
634 688 m2 267077 -0.00811607298 0.5 p-1 -3397979 223
1602 689 m2 267109 -0.00128630095 0.5 p-1 -179001 24
577 690 m2 267192 -0.00199063518 0.5 p-1 -2613673 537
1788 691 m2 267214 -0.00224748719 0.5 p-1 -36876 2
1936 692 m2 267625 -0.000202747993 0.5 p-1 -6581 5
840 693 m2 268271 -0.00642495183 0.5 p-1 -156381 97
787 694 m2 268410 -0.000587294227 0.5 p-1 -459062 53
70 695 m2 268487 -0.000858400774 0.5 p-1 -364201 211
1165 696 m2 268875 -0.000218219328 0.5 p-1 -287759 90
689 697 m2 269130 -0.00742300972 0.5 p-1 -143230 80
1993 698 m2 269821 -0.00876170956 0.5 p-1 -3776 7
1356 699 m2 270075 -0.0159995425 0.5 p-1 -120998 14
337 700 m2 270602 -0.00254439446 0.5 p-1 -2423794 203
1854 701 m2 270750 -8.78499264e-08 0.5 p-1 -20478 4
1930 702 m2 271428 -0.000672405586 0.5 p-1 -20477 10
841 703 m2 272180 -0.00983790681 0.5 p-1 -163070 43
817 704 m2 272271 -0.00135944283 0.5 p-1 -2073579 500
338 706 m2 274001 -0.0321226232 0.5 p-1 -424770 945
1958 707 m2 274238 -1.47305191e-05 0.5 p-1 -983689 4
2044 708 m2 274295 -0.02851546 0.5 p-1 -13270 1
339 709 m2 274347 -0.0532244518 0.5 p-1 -1717620 1433
1200 714 m2 276560 -0.0411775336 0.5 p-1 -204349 40
860 715 m2 276754 -0.000718165189 0.5 p-1 -99423 47
1015 716 m2 277430 -0.001314083 0.5 p-1 -209945 80
71 717 m2 277444 -0.00244833087 0.5 p-1 -3744201 1822
1479 718 m2 277659 -0.000420673197 0.5 p-1 -139423 32
340 719 m2 277953 -0.0101921288 0.5 p-1 -1072230 215
1201 720 m2 278875 -0.000457555696 0.5 p-1 -1399138 79
1837 721 m2 279937 -0.000592891709 0.5 p-1 -3641 3
2123 722 m2 280184 -0.00310930936 0.5 p-1 -4466 1
842 723 m2 280583 -0.00606052065 0.5 p-1 -438695 115
1407 724 m2 280772 -0.0118949423 0.5 p-1 -104245 61
1707 725 m2 281166 -3.33162484e-06 0.5 p-1 -22868 7
1226 726 m2 281781 -0.0314807296 0.5 p-1 -13150 34
1708 727 m2 281791 -0.0138828065 0.5 p-1 -4689 5
1120 728 m2 282000 -0.120555013 0.5 p-1 -89188 8
1664 729 m2 282010 -0.014224465 0.5 p-1 -50654 18
1311 730 m2 282337 -0.000127574836 0.5 p-1 -60006 17
341 732 m2 282518 -0.00175689603 0.5 p-1 -4810880 664
72 733 m2 282701 -0.00583451008 0.5 p-1 -4670697 988
1931 734 m2 283194 -0.000244860013 0.5 p-1 -286506 10
1374 735 m2 283659 -0.00110318104 0.5 p-1 -71963 15
1619 736 m2 283738 -0.000203099742 0.5 p-1 -18566 5
2169 737 m2 283920 -1.27372513e-08 0.5 p-1 -6308 3
1106 738 m2 284049 -0.00286168628 0.5 p-1 -726425 127
73 739 m2 284133 -0.000256012339 0.5 p-1 -3897704 1239
2212 740 m2 284659 -0.0802053586 0.5 p-1 -22630 1
788 741 m2 284676 -0.0130494321 0.5 p-1 -4659967 640
1295 742 m2 284952 -2.12305567e-05 0.5 p-1 -1401 2
818 743 m2 285135 -0.00797548145 0.5 p-1 -798665 911
1412 744 m2 286171 -6.43330786e-05 0.5 p-1 -156309 25
1531 745 m2 286326 -0.0266649835 0.5 p-1 -276604 11
1392 746 m2 286942 -0.00668726582 0.5 p-1 -95876 35
1133 748 m2 287993 -0.00949157216 0.5 p-1 -343940 55
484 749 m2 288448 -0.00329667237 0.5 p-1 -3840166 995
1978 750 m2 288777 -0.0289992224 0.5 p-1 -1938 3
485 751 m2 288921 -0.00984419975 0.5 p-1 -1769018 275
1912 753 m2 289696 -0.000186796722 0.5 p-1 -916 3
2092 754 m2 290254 -2.18723912e-07 0.5 p-1 -4290 2
977 755 m2 290344 -0.000512626837 0.5 p-1 -2076290 29
912 756 m2 290536 -0.120459884 0.5 p-1 -534300 232
74 757 m2 290585 -0.000301857363 0.5 p-1 -688168 999
690 759 m2 291089 -0.00705767795 0.5 p-1 -348557 147
1743 760 m2 291225 -3.10069336e-05 0.5 p-1 -15339 4
1639 762 m2 291367 -0.00250243745 0.5 p-1 -138406 21
789 763 m2 291411 -0.00790970773 0.5 p-1 -90509 127
913 764 m2 291504 -0.0198956691 0.5 p-1 -68477 11
1865 765 m2 292485 -3.12226825e-06 0.5 p-1 -401001 7
1249 766 m2 292988 -0.0171795692 0.5 p-1 -100676 14
960 767 m2 293169 -0.0179586541 0.5 p-1 -85476 56
486 768 m2 293237 -0.0029736443 0.5 p-1 -630597 264
75 769 m2 293416 -8.99575934e-06 0.5 p-1 -4010475 378
914 770 m2 293844 -0.00792614184 0.5 p-1 -19967 5
885 771 m2 294140 -0.00168907398 0.5 p-1 -62157 22
76 772 m2 294567 -0.000967842876 0.5 p-1 -10802321 325
2004 773 m2 294626 -0.0461651795 0.5 p-1 -38791 2
1830 774 m2 295446 -0.0056941309 0.5 p-1 -8271 6
861 776 m2 295984 -0.00128530408 0.5 p-1 -33386 36
1878 777 m2 296056 -9.20859975e-07 0.5 p-1 -3076 2
1634 779 m2 296759 -0.0313168801 0.5 p-1 -6656 12
342 780 m2 297347 -0.0320451409 0.5 p-1 -2123470 239
1561 781 m2 297583 -3.92516122e-05 0.5 p-1 -30971 48
343 782 m2 297816 -0.00110683951 0.5 p-1 -6420774 446
344 784 m2 298375 -0.00152464886 0.5 p-1 -4990843 167
77 786 m2 299222 -4.87019497e-05 0.5 p-1 -4462262 1383
78 787 m2 299258 -0.00752133364 0.5 p-1 -4677465 1383
2134 789 m2 299785 -7.4385257e-06 0.5 p-1 -2943 2
1097 790 m2 300521 -0.00205643568 0.5 p-1 -73762 47
1145 791 m2 301361 -1.91908214e-07 0.5 p-1 -62204 69
1471 792 m2 301400 -0.000709561864 0.5 p-1 -110577 24
1037 794 m2 302454 -0.0256203525 0.5 p-1 -102753 42
79 795 m2 302543 -0.00309415022 0.5 p-1 -2529589 971
1319 796 m2 303009 -1.83172269e-05 0.5 p-1 -158614 114
886 797 m2 303042 -0.000693051494 0.5 p-1 -183998 24
2034 798 m2 303429 -0.000306523783 0.5 p-1 -8977 4
2070 800 m2 303648 -0.000392125774 0.5 p-1 -2764 3
2176 802 m2 304722 -0.0391810574 0.5 p-1 -39085 2
1271 803 m2 306049 -0.00638001086 0.5 p-1 -32097 10
80 804 m2 306297 -2.91794404e-05 0.5 p-1 -3941791 1571
1775 805 m2 306338 -0.000553570746 0.5 p-1 -1644 1
2077 806 m2 306677 -0.00010961762 0.5 p-1 -264076 2
2118 807 m2 306981 -2.19997728e-05 0.5 p-1 -9892 1
2025 808 m2 307332 -0.0110142482 0.5 p-1 -18412 1
1833 810 m2 307597 -0.0065403264 0.5 p-1 -4142 1
345 812 m2 308013 -0.00339450384 0.5 p-1 -1416249 1044
887 814 m2 308777 -6.82955715e-06 0.5 p-1 -42693 31
1726 815 m2 309690 -5.37540537e-08 0.5 p-1 -1144 4
81 816 m2 309726 -0.00128131581 0.5 p-1 -1388257 1102
1784 818 m2 309873 -0.0197094902 0.5 p-1 -4354 4
1980 819 m2 310405 -0.000215191874 0.5 p-1 -12490 5
790 820 m2 310973 -0.000236384294 0.5 p-1 -1131101 302
1121 821 m2 311371 -0.0109607112 0.5 p-1 -116924 15
346 822 m2 311990 -0.000289482152 0.5 p-1 -2325705 723
937 823 m2 312264 -0.0637713373 0.5 p-1 -10720 12
1107 824 m2 312517 -0.0277698245 0.5 p-1 -126279 11
2059 825 m2 312906 -0.00740206474 0.5 p-1 -18535 2
1122 826 m2 313014 -0.00304233423 0.5 p-1 -111630 89
1108 827 m2 313034 -0.000186638572 0.5 p-1 -330025 90
1683 828 m2 313782 -1.00042389e-05 0.5 p-1 -161267 27
82 830 m2 314525 -0.0128778117 0.5 p-1 -292451 303
1718 831 m2 314724 -0.0120971622 0.5 p-1 -96301 17
691 833 m2 315208 -0.00160464225 0.5 p-1 -104321 68
888 834 m2 315646 -0.00177650212 0.5 p-1 -1085992 140
347 835 m2 316598 -0.000878942141 0.5 p-1 -4217928 1173
1839 836 m2 316926 -8.25639472e-06 0.5 p-1 -867173 9
1571 837 m2 317540 -0.000294517464 0.5 p-1 -15361 3
997 838 m2 317717 -0.0166668966 0.5 p-1 -159087 100
1585 839 m2 317849 -3.91559806e-05 0.5 p-1 -84177 5
1535 840 m2 318111 -0.000199326998 0.5 p-1 -48534 20
1285 841 m2 318785 -1.32719424e-05 0.5 p-1 -1770 1
692 842 m2 318895 -2.58602017e-06 0.5 p-1 -28295 13
83 844 m2 319665 -0.000160057913 0.5 p-1 -1187880 437
729 847 m2 320507 -1.47354906e-11 0.5 p-1 -574719 84
348 849 m2 321063 -0.00611018529 0.5 p-1 -744338 87
843 850 m2 321619 -0.00294769276 0.5 p-1 -135466 6
2228 851 m2 321796 -0.0072700656 0.5 p-1 -1508 1
791 855 m2 323259 -0.0239320695 0.5 p-1 -183278 131
693 856 m2 323989 -0.00760212122 0.5 p-1 -1517859 147
84 857 m2 324126 -4.8836213e-05 0.5 p-1 -6069139 1199
1080 859 m2 325056 -0.0132864388 0.5 p-1 -103715 13
2220 860 m2 325089 -0.00249678548 0.5 p-1 -48937 1
1729 861 m2 325215 -0.00155809836 0.5 p-1 -11837 2
1394 862 m2 325726 -4.10215725e-05 0.5 p-1 -22996 8
1611 863 m2 326375 -0.0167234913 0.5 p-1 -64275 3
1361 864 m2 326831 -0.00560126686 0.5 p-1 -82871 39
1301 865 m2 326858 -0.000182294185 0.5 p-1 -351565 19
349 866 m2 326879 -0.000126990228 0.5 p-1 -1370733 326
578 867 m2 327470 -0.0190658141 0.5 p-1 -299825 37
2128 868 m2 327495 -0.000234144944 0.5 p-1 -793 1
350 869 m2 327872 -1.07611953e-07 0.5 p-1 -2845785 837
1712 870 m2 330028 -0.015398019 0.5 p-1 -46707 10
1333 871 m2 331135 -0.00340358098 0.5 p-1 -68967 62
844 872 m2 331521 -0.037535809 0.5 p-1 -31038 17
1227 873 m2 331592 -0.000773586566 0.5 p-1 -92434 9
1098 874 m2 331822 -0.000119020289 0.5 p-1 -7152 11
351 876 m2 332154 -0.00187802885 0.5 p-1 -271501 190
1320 877 m2 332340 -0.000115133276 0.5 p-1 -63685 47
85 878 m2 332443 -0.0030911644 0.5 p-1 -2957651 1618
819 879 m2 333339 -4.68124472e-06 0.5 p-1 -4474657 237
1959 880 m2 334483 -0.000815090898 0.5 p-1 -1562468 4
1556 881 m2 335070 -3.44017863e-08 0.5 p-1 -5427 13
86 882 m2 335947 -7.66262383e-05 0.5 p-1 -2412552 1382
1302 883 m2 336606 -0.00766320154 0.5 p-1 -775915 45
1719 885 m2 337021 -5.540644e-07 0.5 p-1 -22155 6
753 886 m2 337093 -0.00126674166 0.5 p-1 -110307 125
694 887 m2 337556 -0.000204972312 0.5 p-1 -197275 83
1572 888 m2 337621 -8.16266911e-05 0.5 p-1 -1873009 10
352 889 m2 338762 -0.0084056342 0.5 p-1 -424850 149
635 891 m2 339053 -0.00343496958 0.5 p-1 -331057 171
1623 892 m2 339065 -0.000232800012 0.5 p-1 -628314 13
353 893 m2 339936 -0.0402925983 0.5 p-1 -337168 477
1765 895 m2 340302 -0.00432376331 0.5 p-1 -3036 14
730 896 m2 341081 -0.000706123014 0.5 p-1 -4233097 355
1081 898 m2 341483 -0.0394803099 0.5 p-1 -139984 61
2022 899 m2 341699 -0.00966788642 0.5 p-1 -100879 8
1189 900 m2 341938 -0.0609421134 0.5 p-1 -174461 156
354 901 m2 342576 -4.9117345e-05 0.5 p-1 -3592674 1189
1770 902 m2 342735 -5.79562293e-05 0.5 p-1 -196592 12
1134 905 m2 343548 -0.0362197869 0.5 p-1 -59404 16
1058 906 m2 344578 -2.94834695e-06 0.5 p-1 -576283 45
636 907 m2 344804 -0.111841984 0.5 p-1 -994040 376
87 908 m2 345106 -1.33231438e-07 0.5 p-1 -2854421 911
637 909 m2 345228 -0.00363427517 0.5 p-1 -163422 84
355 910 m2 345613 -0.000119158838 0.5 p-1 -3912947 232
88 912 m2 345833 -0.000239529851 0.5 p-1 -3013772 1221
89 913 m2 345841 -0.0435818881 0.5 p-1 -4187724 1221
1519 914 m2 345975 -0.00300457911 0.5 p-1 -31339 17
2197 915 m2 346246 -0.0126007572 0.5 p-1 -189337 1
1437 916 m2 346850 -0.0030108986 0.5 p-1 -10991 8
1529 917 m2 347121 -0.0207232274 0.5 p-1 -11165 15
862 919 m2 348501 -0.00111861783 0.5 p-1 -234961 36
1568 920 m2 348705 -0.0164542124 0.5 p-1 -18392 5
487 921 m2 349108 -2.4973926e-05 0.5 p-1 -237965 156
2008 922 m2 349220 -0.0151402429 0.5 p-1 -472462 7
90 925 m2 350582 -0.000932288123 0.5 p-1 -914202 1415
998 926 m2 351317 -0.0181310698 0.5 p-1 -5666780 76
1046 927 m2 351766 -0.0369400978 0.5 p-1 -42601 4
1575 929 m2 351985 -0.00142205297 0.5 p-1 -384173 38
1764 930 m2 352433 -0.00588809047 0.5 p-1 -67347 27
488 931 m2 352497 -0.0247497652 0.5 p-1 -2038515 856
754 932 m2 352604 -0.000229106648 0.5 p-1 -15876 31
91 935 m2 354915 -0.0306734312 0.5 p-1 -623851 222
999 936 m2 354987 -4.36551345e-05 0.5 p-1 -111938 63
2151 938 m2 355496 -0.000226253702 0.5 p-1 -2326 3
1398 939 m2 355556 -0.00718813622 0.5 p-1 -1042952 91
1850 942 m2 356133 -0.0133225061 0.5 p-1 -25595 1
1312 943 m2 356885 -0.00303961965 0.5 p-1 -226071 99
2146 944 m2 356967 -0.00380178913 0.5 p-1 -344 1
820 946 m2 357854 -0.00110011897 0.5 p-1 -289715 130
792 947 m2 357898 -0.00144668971 0.5 p-1 -99723 81
2168 948 m2 358273 -0.000999324257 0.5 p-1 -1054 1
1933 949 m2 358402 -0.0172423981 0.5 p-1 -11953 3
356 950 m2 358702 -0.0249566697 0.5 p-1 -2292186 1915
1937 951 m2 358948 -2.45697657e-10 0.5 p-1 -7483 3
1379 952 m2 359119 -0.00136828644 0.5 p-1 -993043 34
357 956 m2 361447 -2.37511122e-05 0.5 p-1 -946574 631
1698 957 m2 362564 -0.0216017254 0.5 p-1 -252758 27
92 958 m2 362880 -0.000510957732 0.5 p-1 -5966322 803
1740 959 m2 363217 -0.0836865529 0.5 p-1 -18139 5
1522 960 m2 363298 -0.00075604493 0.5 p-1 -20583 13
793 961 m2 363409 -0.0062386319 0.5 p-1 -415146 56
1438 963 m2 364102 -0.000690252287 0.5 p-1 -6227 7
638 964 m2 364456 -0.00439430866 0.5 p-1 -993220 571
1573 966 m2 364532 -0.000398026838 0.5 p-1 -231676 11
1483 968 m2 365206 -0.000258857355 0.5 p-1 -171813 26
1981 969 m2 365489 -0.000483145152 0.5 p-1 -19302 2
1016 970 m2 365490 -0.000121882433 0.5 p-1 -228715 82
1474 972 m2 366889 -0.00646851538 0.5 p-1 -146087 10
1413 973 m2 366956 -1.66116843e-06 0.5 p-1 -6974 13
1325 974 m2 367069 -0.0158561431 0.5 p-1 -149161 31
2068 975 m2 367150 -0.00725036487 0.5 p-1 -196 1
639 976 m2 367973 -7.33238039e-07 0.5 p-1 -1709725 55
961 978 m2 368103 -0.0621531755 0.5 p-1 -37882 23
93 979 m2 368278 -0.000960192876 0.5 p-1 -1084723 334
358 980 m2 369075 -0.000920701481 0.5 p-1 -2374120 1073
1660 981 m2 369486 -0.00114839431 0.5 p-1 -64329 21
1580 982 m2 369873 -0.00118993514 0.5 p-1 -3655 1
2222 983 m2 369887 -0.0329896845 0.5 p-1 -32281 1
1166 984 m2 370106 -1.12896878e-05 0.5 p-1 -205349 46
1646 985 m2 370719 -0.00777184265 0.5 p-1 -11058 8
579 986 m2 370954 -1.65605485e-07 0.5 p-1 -4841863 589
695 988 m2 372231 -0.0119620226 0.5 p-1 -250911 62
1000 989 m2 372329 -0.00997245312 0.5 p-1 -475821 92
1906 990 m2 372505 -0.0441611074 0.5 p-1 -4219 7
489 991 m2 372506 -1.55236961e-07 0.5 p-1 -504125 161
1745 993 m2 372935 -2.87801441e-07 0.5 p-1 -36866 12
2078 994 m2 373144 -0.00675550802 0.5 p-1 -10500 3
1694 995 m2 373761 -0.0746435449 0.5 p-1 -110090 23
2198 996 m2 373892 -4.84746161e-05 0.5 p-1 -13626 1
94 998 m2 375550 -0.00632401742 0.5 p-1 -1795652 363
1898 999 m2 375605 -0.0016057156 0.5 p-1 -50644 12
1569 1000 m2 375941 -0.0111333746 0.5 p-1 -416848 21
359 1001 m2 376084 -0.000783673371 0.5 p-1 -3048972 773
1047 1002 m2 376096 -0.00041126454 0.5 p-1 -723228 40
490 1004 m2 376842 -0.00180124515 0.5 p-1 -21422 23
1685 1005 m2 376900 -4.99108455e-06 0.5 p-1 -45475 6
1723 1008 m2 378674 -0.0708831474 0.5 p-1 -20791 7
1780 1009 m2 379726 -0.00472355774 0.5 p-1 -22017 6
2026 1010 m2 380123 -0.0681503862 0.5 p-1 -482740 1
1086 1011 m2 380757 -0.00686707627 0.5 p-1 -857454 198
95 1013 m2 382285 -5.38733984e-05 0.5 p-1 -123768 68
1781 1014 m2 382403 -0.000735690934 0.5 p-1 -164954 1
1017 1016 m2 382636 -0.000666110951 0.5 p-1 -460247 189
96 1017 m2 382890 -0.000292116689 0.5 p-1 -2653900 383
889 1018 m2 383047 -0.0139889531 0.5 p-1 -1182245 285
360 1019 m2 383543 -0.000242926471 0.5 p-1 -2250176 1061
1347 1020 m2 384877 -4.26450093e-08 0.5 p-1 -195333 57
97 1021 m2 384916 -0.0361452773 0.5 p-1 -1985623 551
98 1022 m2 385357 -0.00110014586 0.5 p-1 -3068665 755
580 1023 m2 385495 -0.0034272552 0.5 p-1 -11764250 387
581 1024 m2 385766 -0.0017341869 0.5 p-1 -3188892 285
1146 1025 m2 387241 -1.83660795e-05 0.5 p-1 -521080 48
1439 1026 m2 388032 -0.00684276223 0.5 p-1 -20768 8
821 1027 m2 388519 -0.00287538907 0.5 p-1 -6281229 455
99 1028 m2 388862 -0.019171115 0.5 p-1 -3140116 1112
1487 1031 m2 389351 -0.00411236146 0.5 p-1 -2030 5
938 1033 m2 389665 -0.00593127823 0.5 p-1 -167328 129
1048 1034 m2 389834 -0.00160275353 0.5 p-1 -2298 3
100 1035 m2 390026 -0.000186405407 0.5 p-1 -3526521 1290
1202 1036 m2 390974 -0.000349351991 0.5 p-1 -2169404 74
491 1037 m2 391144 -0.000385453022 0.5 p-1 -2142353 881
492 1038 m2 391299 -0.0019623274 0.5 p-1 -1390043 816
101 1039 m2 391346 -0.0197655372 0.5 p-1 -2225893 926
2057 1040 m2 391501 -0.00120617752 0.5 p-1 -1369 2
102 1041 m2 391715 -0.00135600404 0.5 p-1 -10071848 1423
2094 1042 m2 391715 -6.611969e-05 0.5 p-1 -494103 4
103 1043 m2 391769 -0.000355107099 0.5 p-1 -7474784 1349
361 1045 m2 392275 -0.0260602273 0.5 p-1 -640769 254
939 1046 m2 393039 -0.000718578522 0.5 p-1 -2386912 271
1109 1047 m2 393249 -0.00244960655 0.5 p-1 -23516 10
1001 1048 m2 393268 -0.000318738952 0.5 p-1 -663791 125
104 1050 m2 393521 -0.0229614787 0.5 p-1 -7889598 1619
2046 1051 m2 394016 -0.00198002532 0.5 p-1 -317643 7
